species,x,y
Lampides_boeticus,73.329084109937,36.108806178903002
Lampides_boeticus,73.361206833515993,34.353596767953
Lampides_boeticus,73.399278209608994,33.999532970285003
Lampides_boeticus,73.468877444029999,35.472300359843999
Lampides_boeticus,73.521106613108003,34.663878483113002
Lampides_boeticus,73.534431594739999,33.740647612850999
Lampides_boeticus,73.583924383661994,34.081386428885999
Lampides_boeticus,73.597249365294005,34.8218746939
Lampides_boeticus,73.734306319230001,33.879608135590999
Lampides_boeticus,73.745489785957005,35.466351707328997
Lampides_boeticus,73.791115950744,32.188376482434997
Lampides_boeticus,74.013179149113,35.909526319664998
Lampides_boeticus,74.192293076327005,31.437418588995001
Lampides_boeticus,74.432559151391004,35.061843336338001
Lampides_boeticus,75.348651638635999,35.293840784406001
Lasiommata_ananda,71.612910332707003,35.959835684283
Lasiommata_ananda,71.687863354390998,35.852046100719001
Lasiommata_ananda,71.750681124945004,35.958408007678997
Lasiommata_maerula,73.157027843408997,34.080664286465002
Lasiommata_maerula,73.381886908460004,34.159186499656997
Lasiommata_maerula,73.550606556847001,34.738585254577004
Lasiommata_maerula,73.615327896205002,34.849944029649997
Lasiommata_maerula,73.624845740229006,34.789981612303002
Lasiommata_maerula,73.686473780279997,34.969036052992003
Lasiommata_maerula,73.690042971788998,34.908359797343003
Lasiommata_menava,76.135896888332994,34.397680371992998
Lasiommata_menava,73.136423693981996,36.236595255360001
Lasiommata_menava,73.337488148974998,36.394829412248001
Lasiommata_menava,73.600418590119006,34.841041375441002
Lasiommata_menava,74.064413486256001,35.883245295995003
Lasiommata_menava,74.089397826817006,36.315117468552998
Lasiommata_menava,74.242873061693004,36.183057382728997
Lasiommata_menava,74.279754707283004,36.456695398400001
Lasiommata_menava,74.528408382392996,35.294328697052002
Lasiommata_menava,74.585515446532995,36.233026063852002
Lasiommata_menava,74.624776553128996,36.011736190309001
Lasiommata_menava,74.717575532355994,35.433527165892997
Lasiommata_menava,75.283887251744005,35.457321775951002
Lasiommata_menava,75.345753237894996,35.143232923181003
Lasiommata_menava,75.536110118362004,35.281241661518997
Lasiommata_menava,66.703233603252002,29.943396787139999
Lasiommata_menava,66.929282398805995,30.255106178904001
Lasiommata_menava,66.979251079929,30.847591969355999
Lasiommata_menava,67.186264187435995,30.267003483932999
Lasiommata_menava,67.607428785468002,30.864248196397
Lasiommata_menava,71.866426039803997,35.210095777444998
Lasiommata_menava,71.88546172785,35.933451923218001
Lasiommata_menava,71.983019629089,35.362381281818003
Lasiommata_menava,71.987778551101002,36.157121257766001
Lasiommata_menava,71.990158012107003,35.681229056600003
Lasiommata_menava,72.075818608316993,35.957246533275999
Lasiommata_menava,72.232863034700998,36.076219583567003
Lasiommata_pakistana,71.699218340596005,35.702779537495999
Lasiommata_pakistana,71.715398675436006,35.284946184873
Lasiommata_pakistana,71.774409308380001,35.495290537788001
Lasiommata_pakistana,73.570467620428005,34.839705407229999
Lasiommata_pakistana,74.104044400749004,36.144145759468003
Lasiommata_pakistana,74.240268543331993,36.146207959005999
Lasiommata_schakra,66.842226347858997,30.178985734164002
Lasiommata_schakra,67.022470519050003,30.343168543567
Lasiommata_schakra,67.209853073260007,29.954126669114
Lasiommata_schakra,67.917891438807004,31.291978619641998
Lasiommata_schakra,69.339619389790997,31.334570971645999
Lasiommata_schakra,69.667985008594997,31.282222829517998
Lasiommata_schakra,70.569086891503005,33.620043267745999
Lasiommata_schakra,71.522417943489003,34.617434006022997
Lasiommata_schakra,71.753225661054003,34.734027595309001
Lasiommata_schakra,71.807953264188995,35.071911058136997
Lasiommata_schakra,72.048278825777004,34.807790886489997
Lasiommata_schakra,72.072073435836003,35.678673614623001
Lasiommata_schakra,72.417095281681,36.002280311416001
Lasiommata_schakra,72.785832422217993,33.851168246778997
Lasiommata_schakra,73.018067816387003,33.714111292843
Lasiommata_schakra,73.105572494876,34.371627752583997
Lasiommata_schakra,73.143703357494999,33.986321631910002
Lasiommata_schakra,73.177179399520995,34.638603277438001
Lasiommata_schakra,73.284567449039997,33.725532705671
Lasiommata_schakra,73.323293176909999,34.277044177602001
Lasiommata_schakra,73.362777357975006,34.788509320806
Lasiommata_schakra,73.367908070769005,34.494764859636
Lasiommata_schakra,73.537667741904002,34.638603277438001
Lasiommata_schakra,73.821373851955002,33.898757466894999
Lasiommata_schakra,74.487072683229997,35.145428471679999
Lasiommata_schakra,75.311555921749999,35.716499113079003
Lasiommata_schakra,71.828109281791995,35.517088383485998
Lasiommata_schakra,71.837627125815004,35.857827199520997
Lasiommata_schakra,71.883312777127003,35.347670759871001
Lasiommata_tarbena,74.641936928467999,35.183754152668001
Lasiommata_tarbena,71.756096877334002,36.13015750308
Lasiommata_tarbena,71.558393411012005,35.932213612052003
Lasiommata_tarbena,71.667848617280995,35.834655710813003
Lasiommata_tarbena,71.697591879854002,35.947680108589999
Lasiommata_tarbena,71.729714603432001,35.269533721929001
Lasiommata_tarbena,71.766596249022996,35.329020247073998
Lasiommata_tarbena,71.783252476062998,35.545551198604997
Lasiommata_tarbena,71.897466604342995,35.437285722840002
Lasiommata_tarbena,74.720459141660001,35.303916933463
Leptosia_nina,66.431580656033006,26.403101793586
Leptosia_nina,66.936264335369003,24.953296202733
Leptosia_nina,74.233283043792994,31.437510860406999
Leptosia_nina,74.241685515469996,32.641989064347001
Leptotes_plinius,66.891690304763003,24.910943712415001
Leptotes_plinius,69.095666061413993,24.286335198385
Leptotes_plinius,70.205089755382005,28.424812752775001
Leptotes_plinius,71.626817706365998,30.31648425241
Leptotes_plinius,71.647637990166999,29.317110629961999
Leptotes_plinius,72.826482458979996,33.684730279214001
Leptotes_plinius,72.988880672628,33.770390875422997
Leptotes_plinius,73.140571311749994,34.073772153667001
Leptotes_plinius,73.158417269292997,33.611561853284002
Leptotes_plinius,73.169124843820001,34.328969346542003
Leptotes_plinius,73.327953865959003,33.831067131071997
Leptotes_plinius,73.650965697499998,33.679376491950002
Leptotes_plinius,74.144941802310996,35.897153122435
Leptotes_plinius,74.209603655143994,31.452914828794999
Lethe_confusa,71.990603665319995,33.986407887371001
Lethe_confusa,73.370691048701005,34.100622015650998
Lethe_rohria,71.229260911750998,34.052549219657003
Lethe_rohria,72.288297536037007,34.566499908170002
Lethe_rohria,72.468898626379001,34.915566837725002
Lethe_rohria,72.641171603201002,33.628972443031003
Lethe_rohria,72.642599279804998,33.674658094343002
Lethe_rohria,72.789649969964998,33.837413227140999
Lethe_rohria,72.901754309485995,32.933705834431997
Lethe_rohria,73.054854779254001,33.782905724149998
Lethe_rohria,73.108178500394999,33.885698439602002
Lethe_rohria,73.183845360380005,33.887839954507001
Lethe_rohria,73.214909223811006,34.233575638654997
Lethe_rohria,73.216182235448997,33.781478047546997
Lethe_rohria,73.217764577018002,34.067965152649002
Lethe_rohria,73.270112719145999,34.338271922910998
Lethe_rohria,73.276775209963006,34.123168647984002
Lethe_rohria,73.279499692813999,33.962792976190997
Lethe_rohria,73.280213531116004,33.914965809973999
Lethe_rohria,73.304376957629998,34.226913147837998
Lethe_rohria,73.342531614858999,33.620864429652997
Lethe_rohria,73.343745139972,34.019186202028997
Lethe_rohria,73.353869746551993,34.284971996380001
Lethe_rohria,73.359580452966,34.120313294776999
Lethe_rohria,73.468369410151993,34.642842931657
Lethe_rohria,73.476019377285994,33.723657145105001
Lethe_rohria,73.516910414671003,34.805598064455999
Lethe_rohria,73.535470210517005,34.692811612779998
Lethe_rohria,73.542608593533998,34.638559901847003
Lethe_rohria,73.592577274657003,34.747063323713
Lethe_rohria,73.964249083767001,33.824308345652
Lethe_verma,73.209520736075007,34.241553773119001
Lethe_verma,73.340866983596996,34.093075406354998
Lethe_verma,73.346577690011003,34.200151151617
Lethe_verma,73.346577690011003,34.295805484052003
Lethe_verma,73.417961520185997,34.035968342215
Lethe_verma,73.417961520185997,34.131622674649002
Lethe_verma,73.523609588845005,34.752661997171003
Lethe_verma,73.767742288042996,34.808341384706999
Lethe_verma,73.954767923101997,33.846087353949002
Libythea_celtis,71.743356013729993,35.765673675507003
Libythea_celtis,71.815096763056005,35.822423820495999
Libythea_celtis,72.489812760101003,36.065441147347997
Libythea_celtis,74.009558641450994,36.080669697784998
Libythea_lepita,70.238990869177997,32.976870522797
Libythea_lepita,72.012828485477996,34.247631587382003
Libythea_lepita,72.107560776772999,34.813695446247998
Libythea_lepita,72.556079261950998,33.744669051506001
Libythea_lepita,72.719032683167001,33.314333614181002
Libythea_lepita,72.818970045412001,33.470188310063001
Libythea_lepita,72.992596340681004,33.878488947031997
Libythea_lepita,73.064054529013006,33.459480735536999
Libythea_lepita,73.080636397896996,34.084312324035999
Libythea_lepita,73.091343972423005,34.374428107172001
Libythea_lepita,73.106810468961001,34.525523881041998
Libythea_lepita,73.157968880587006,33.730962364671001
Libythea_lepita,73.253147320820005,34.033153912411002
Libythea_lepita,73.320961959485999,33.835658648927001
Libythea_lepita,73.326910612000006,34.249506404366002
Libythea_lepita,73.346184246147999,34.787645305444997
Libythea_lepita,73.374499832116996,34.380376759687003
Libythea_lepita,73.447311338895005,34.942310270824002
Libythea_myrrha,72.834222764217998,33.875898430946997
Libythea_myrrha,72.906320432694002,33.816649851902
Libythea_myrrha,73.043377386629999,33.929436303579003
Libythea_myrrha,73.080496978320994,33.987257206019997
Libythea_myrrha,73.138317880762997,33.871615401136999
Libythea_myrrha,73.206727384679994,34.370261198171001
Libythea_myrrha,73.207203276881998,34.178476641101
Limenitis_hydaspes,71.635870048875006,35.972983972758001
Limenitis_hydaspes,73.818014250797006,34.938788425652
Limenitis_hydaspes,73.977871398378994,35.971176573835997
Limenitis_hydaspes,74.113081295708,35.970740835039003
Limenitis_hydaspes,74.381903877168995,36.219592302845001
Limenitis_hydaspes,74.459802473289002,35.429409490444002
Limenitis_hydaspes,74.714849958409999,35.389695790536003
Limenitis_hydaspes,74.715563796710995,35.448944369581
Limenitis_hydaspes,74.730656519582993,35.319978078786001
Limenitis_hydaspes,74.793134225501007,35.368042695382996
Limenitis_hydaspes,74.851193074044005,35.317598122059998
Limenitis_hydaspes,74.937805454656001,35.368518587583999
Limenitis_hydaspes,75.498092180488001,35.313595670359
Limenitis_hydaspes,71.569622384425003,35.917028468601004
Limenitis_hydaspes,71.626443913244003,36.095250097937999
Limenitis_hydaspes,71.642433891204007,35.807454289283001
Limenitis_hydaspes,71.643861567806994,35.87169973644
Limenitis_hydaspes,71.708535317946001,36.093108583033001
Limenitis_hydaspes,72.260684782859002,36.043950405815004
Limenitis_hydaspes,72.583348618228001,35.477823094656003
Limenitis_hydaspes,73.476846140339006,34.730930113767002
Limenitis_hydaspes,73.536927530735994,34.842764781040998
Limenitis_hydaspes,73.594629460126995,34.754129858573997
Limenitis_hydaspes,73.609501091414003,34.844549376796003
Limenitis_ligyes,71.733145445358005,36.020900717149999
Limenitis_ligyes,71.736000798565001,35.910255780379003
Limenitis_ligyes,71.801673922326003,36.130831815618997
Limenitis_ligyes,73.404297421951,34.493295674385998
Limenitis_ligyes,73.450149635534004,34.662035151613999
Limenitis_ligyes,73.452053204338,34.549010753837003
Limenitis_ligyes,73.514395082690996,34.714978158994001
Limenitis_ligyes,73.515584813193996,34.77446468414
Limenitis_ligyes,73.584589182363004,34.658465960106
Limenitis_ligyes,74.611946257683002,34.588296646486
Limenitis_trivena,73.327192135272995,34.66373457377
Limenitis_trivena,73.329422879966003,34.563648495212
Limenitis_trivena,73.335952517541998,34.084893009302
Limenitis_trivena,73.344161658012993,34.187685724753997
Limenitis_trivena,73.373785947534998,34.138787801084
Limenitis_trivena,73.414042461985005,34.679795935559
Lobocla_liliana,73.546756000236002,34.021761474187002
Lycaena_aditya,71.748857537532004,36.096057928640001
Lycaena_aditya,72.347239338657999,36.635224864028999
Lycaena_aditya,72.487485073296995,36.080475069236002
Lycaena_aditya,72.713955963306006,36.345383679108998
Lycaena_aditya,72.776287400922996,36.138131649031997
Lycaena_aditya,73.273380615920999,36.424856262071003
Lycaena_aditya,73.988633862578993,35.976069911227
Lycaena_aditya,73.991490720136994,36.304218958848999
Lycaena_aditya,74.428589926428003,36.191438013910002
Lycaena_aditya,74.551304944237003,36.131833576688997
Lycaena_aditya,74.551889301464001,35.122940823131003
Lycaena_aditya,74.568835661066004,36.241400556875
Lycaena_aditya,74.637205456703001,36.187931870543999
Lycaena_aditya,74.638958528385999,36.083624105406997
Lycaena_aditya,74.659995388582004,36.984702950460999
Lycaena_aditya,74.723105969168998,36.877765577799003
Lycaena_aditya,74.724859040851996,36.787482386124999
Lycaena_aditya,74.778327727182997,36.733137163953003
Lycaena_aditya,74.786216549757,36.642853972278999
Lycaena_aditya,74.807253409951997,36.922907173635998
Lycaena_aditya,74.851956737869003,36.414954653491002
Lycaena_aditya,75.497379295821005,35.275458059549997
Lycaena_aditya,75.629444029273003,35.159755328472997
Lycaena_aditya,75.794232767473005,36.004735879671998
Lycaena_aditya,76.019794657351,35.749956128412002
Lycaena_aditya,76.426507287803005,35.737100269403001
Lycaena_aditya,76.441700575723004,34.983279445720001
Lycaena_aditya,76.508317299675994,35.731256697127002
Lycaena_aditya,74.408846227134006,36.933563576969
Lycaena_aditya,74.487106809919993,36.938411577671999
Lycaena_aditya,71.373305215173005,36.273196623990003
Lycaena_aditya,71.577094387605001,35.981797153130003
Lycaena_aditya,71.617185883201998,35.753604242340998
Lycaena_aditya,71.668340686562004,35.904402284755001
Lycaena_aditya,71.679421831027,36.004825156471
Lycaena_aditya,71.741060697115003,35.951150862967999
Lycaena_aditya,76.291399083054998,35.683767061819999
Lycaena_balucha,66.904725495243,30.511326144942998
Lycaena_balucha,67.077868377512999,30.375582125243
Lycaena_balucha,67.203047771285995,30.730205139881999
Lycaena_balucha,67.237159829202,30.447609564267999
Lycaena_kasyapa,71.648356822378005,35.740636179859003
Lycaena_kasyapa,71.562333956892004,35.97614295588
Lycaena_kasyapa,71.645182826058004,35.973286098323001
Lycaena_kasyapa,71.726213694959995,35.277900997404998
Lycaena_kasyapa,72.432896368946004,36.092235258442003
Lycaena_kasyapa,72.583790390844001,35.493983314478001
Lycaena_kasyapa,72.660406116249007,35.236606419984
Lycaena_kasyapa,72.881423005466999,35.495022171772
Lycaena_kasyapa,72.883760434378004,35.604102187602003
Lycaena_kasyapa,73.102959323332001,35.401525015346003
Lycaena_kasyapa,73.248399344438994,34.190477125306998
Lycaena_kasyapa,73.319041640405004,34.132301116865001
Lycaena_kasyapa,73.345013072745004,34.165544550260002
Lycaena_kasyapa,73.373581648319998,34.608097757343003
Lycaena_kasyapa,73.381373078021994,34.250730848337
Lycaena_kasyapa,73.386567364490006,34.080358252182997
Lycaena_kasyapa,73.393839365545006,34.194632554481998
Lycaena_kasyapa,73.446301658872997,34.674584624135001
Lycaena_kasyapa,73.511230239724995,34.777431496203
Lycaena_kasyapa,73.515905097545996,34.63303033239
Lycaena_kasyapa,73.850676860415007,34.925598517706
Lycaena_kasyapa,73.917942870177001,35.032860533272
Lycaena_kasyapa,74.051695746730999,35.925758377139999
Lycaena_kasyapa,74.392181224715003,35.031302247332
Lycaena_kasyapa,74.392960367686001,36.119245548076002
Lycaena_kasyapa,74.463342949327995,35.098827971417002
Lycaena_kasyapa,74.482042380614004,35.031302247332
Lycaena_kasyapa,74.537621245821995,35.095191970889999
Lycaena_kasyapa,74.562034392222003,35.078050825544999
Lycaena_kasyapa,74.583850395387998,35.141421120456002
Lycaena_kasyapa,74.618132686077999,35.236476562821998
Lycaena_kasyapa,74.626443544427005,35.142979406396002
Lycaena_kasyapa,74.698124697687007,35.256214851400998
Lycaena_kasyapa,74.837591289355004,36.658152769141999
Lycaena_kasyapa,75.265860208651006,35.499826886755002
Lycaena_kasyapa,75.324036217092996,35.136746262633999
Lycaena_kasyapa,75.461944522821994,35.300626000702998
Lycaena_kasyapa,75.533625676081996,35.243488849553998
Lycaena_kasyapa,75.666859123988004,35.188948841638997
Lycaena_lamponides,67.646750960073007,30.732018391257
Lycaena_pavana,73.068893461244997,34.002341151575997
Lycaena_pavana,73.450500373769003,34.213921753709997
Lycaena_phlaeas,74.386798541285998,36.810118759502998
Lycaena_phlaeas,74.480787251015997,36.663781907645003
Lycaena_phlaeas,74.652108443436006,36.901728008227998
Lycaena_phlaeas,74.687800358523006,36.735165737819997
Lycaena_phlaeas,74.788927451270993,36.481753140698999
Lycaena_phlaeas,74.842465323902005,36.891020433702003
Lycaena_phlaeas,75.356428901162005,36.785134418942
Lycaena_phlaeas,66.665209631265995,29.999458906346
Lycaena_phlaeas,66.945510137753004,24.883141851609
Lycaena_phlaeas,67.134915233816997,30.424906534188001
Lycaena_phlaeas,67.396180052256994,30.493435011155999
Lycaena_phlaeas,71.460418423264997,34.117282739205002
Lycaena_phlaeas,71.468032698483995,34.583657096347999
Lycaena_phlaeas,71.745953743965003,34.606499922003998
Lycaena_phlaeas,71.822810334452996,35.942043795356
Lycaena_phlaeas,71.901332547646007,36.095519030231998
Lycaena_phlaeas,71.911564229971006,34.726424756698002
Lycaena_phlaeas,71.937024462733007,35.760015028410002
Lycaena_phlaeas,72.033392633469006,34.992924389351003
Lycaena_phlaeas,72.049453995259,35.560140303921003
Lycaena_phlaeas,72.070869144311004,35.947397582618997
Lycaena_phlaeas,72.251113315503005,36.452438181106999
Lycaena_phlaeas,72.425527807229997,34.720714050284002
Lycaena_phlaeas,72.540336800760997,33.630682963513003
Lycaena_phlaeas,72.625878423920994,36.075888476933997
Lycaena_phlaeas,72.674895320640999,35.103331380020997
Lycaena_phlaeas,72.862039928749994,33.746800660597003
Lycaena_phlaeas,72.865847066358995,33.575479468178003
Lycaena_phlaeas,73.054300378020997,34.569142384212
Lycaena_phlaeas,73.110812576908998,35.373638150284002
Lycaena_phlaeas,73.151382387059002,34.098960889460002
Lycaena_phlaeas,73.168514506300994,34.312160595583002
Lycaena_phlaeas,73.170418075105005,33.763932779839003
Lycaena_phlaeas,73.315089304259999,34.561528108993997
Lycaena_phlaeas,73.358871386767007,34.786149227944001
Lycaena_phlaeas,73.376003506008999,34.165585797623997
Lycaena_phlaeas,73.391232056446,34.430181861472001
Lycaena_phlaeas,73.518771166359002,34.087539476632003
Lycaena_phlaeas,73.591106780936002,34.550106696165997
Lycaena_phlaeas,73.646310276270995,33.900989733774999
Lycaena_phlaeas,73.747199422918996,35.041703339969999
Lycaena_phlaeas,73.790029721023998,35.991108281297002
Lycaena_phlaeas,74.082703424740998,35.983969898279
Lycaena_phlaeas,74.087462346752005,36.224295459868003
Lycaena_phlaeas,74.277819227218998,35.008390885889
Lycaena_phlaeas,74.461037724668003,36.072009955494998
Lycaena_phlaeas,74.580010774959007,35.293926206587997
Lycaena_phlaeas,74.589528618982996,35.072636333045999
Lycaena_phlaeas,75.093974352219007,35.129743397185997
Lycaena_phlaeas,75.239121473574002,35.434314405932
Lycaena_phlaeas,75.434237276052002,35.046462261982001
Lycaena_phlaeas,75.453272964099,35.327238660669998
Lycaena_phlaeas,75.662665532611996,35.976831515261999
Lycaena_phlaeas,75.986272229405003,35.693675655568001
Lycaena_phlaeas,76.143316655790002,35.553287456223998
Lycaenesthes_lycaenina,67.031900044531994,24.987800302903999
Lyela_macmahoni,66.735682511269999,30.026496240581
Lyela_macmahoni,66.835619873515,30.968762798890001
Lyela_macmahoni,67.031925406496001,30.301323986755001
Lyela_macmahoni,67.078324896110004,30.975901181906998
Lyela_macmahoni,67.121155194215007,30.062188155668998
Lyela_macmahoni,67.292476386635002,30.911655734749999
Lyela_macmahoni,69.130610013638005,30.986608756433998
Melanitis_leda,66.922295706420996,24.910679864098
Melanitis_leda,68.322454180269006,25.464852790542
Melanitis_leda,69.028753219514996,24.218454999818999
Melanitis_leda,71.786167811512001,30.252133587669
Melanitis_leda,71.831853462824,29.979447356401
Melanitis_leda,72.866734592132005,31.383317452536001
Melanitis_leda,73.109148130753994,33.660116613269999
Melanitis_leda,73.874382790229006,33.884737732220003
Melanitis_leda,74.152354362896006,31.438096421348
Melitaea_balba,71.615435212917006,35.872097190124002
Melitaea_balba,71.679680660073998,35.964896169352002
Melitaea_balba,71.688187233169998,35.815981568070001
Melitaea_balba,71.763378200953994,35.525687325359002
Melitaea_balba,72.017564122902002,35.765021444862001
Melitaea_balba,72.579116920277997,36.083869219642999
Melitaea_balbina,71.677802373042994,35.924612390244
Melitaea_balbina,71.715159910834004,36.113987743045001
Melitaea_balbina,71.799392830440993,36.141113598512
Melitaea_balbina,71.984990788895999,35.817031009517997
Melitaea_balbina,72.291584339497007,36.544075319849
Melitaea_balbina,72.51323113219,36.091144917389997
Melitaea_balbina,72.781634333648,36.173950160392003
Melitaea_balbita,71.664260090637995,35.986872596128997
Melitaea_balbita,72.476251158877005,36.049333447532
Melitaea_balbita,74.676776697069002,35.290999224974001
Melitaea_balbita,74.676776697069002,35.350009857918998
Melitaea_balbita,74.928047779284995,34.546703822349997
Melitaea_balbita,75.190740274327993,35.178688665499003
Melitaea_balbita,75.194547411938004,35.123485170164003
Melitaea_balbita,75.327797228264004,35.176785096693997
Melitaea_chitralensis,71.608186284105997,35.876491757170001
Melitaea_chitralensis,71.608900122408002,36.130856138692998
Melitaea_chitralensis,71.678142437676996,35.743003994742999
Melitaea_chitralensis,71.681711629185997,35.835089135667999
Melitaea_chitralensis,71.689563850504996,35.937168012817999
Melitaea_chitralensis,71.729062903202006,36.129666408189998
Melitaea_chitralensis,71.800268273800995,35.532368157854002
Melitaea_chitralensis,71.805205655387994,36.102302606622999
Melitaea_chitralensis,71.817102960417998,36.158219940259997
Melitaea_chitralensis,71.881645840201003,35.655148345755002
Melitaea_chitralensis,72.128633892606004,35.885004278917997
Melitaea_chitralensis,72.333564971732997,36.611786848538998
Melitaea_chitralensis,72.524397744401,36.056028038712
Melitaea_chitralensis,72.718323816376,36.114324833354999
Melitaea_chitralensis,71.926792147018006,35.571357609319001
Melitaea_chitralensis,71.993179109080998,35.715552946271998
Melitaea_elisabethae,71.418400474280006,36.295239219396997
Melitaea_elisabethae,71.522716044776004,36.101075201321002
Melitaea_elisabethae,71.801112982457994,36.228138419032
Melitaea_fergana,73.619740482145005,36.787871920180002
Melitaea_fergana,74.359919417228994,36.927665254273002
Melitaea_fergana,74.364083473988998,36.814640856495998
Melitaea_fergana,74.604646981678002,36.998969769081
Melitaea_fergana,74.641766573368997,36.868337359861002
Melitaea_fergana,74.646049603180003,36.800522721195001
Melitaea_fergana,74.683883033171995,36.998969769081
Melitaea_fergana,74.781821648171999,36.727235322215002
Melitaea_fergana,74.817513563259993,36.926515181454
Melitaea_fergana,75.275988109862993,36.811289782246
Melitaea_fergana,75.354510323056004,36.755610394709997
Melitaea_fergana,75.398768297763993,36.643537781334999
Melitaea_lutko,71.615550220196994,35.984677917569996
Melitaea_lutko,71.895374834482993,35.493557165966003
Melitaea_lutko,71.897278403287004,35.642035532729999
Melitaea_lutko,71.918217660139007,35.227057533313001
Melitaea_lutko,71.942964054599003,35.864753082876
Melitaea_lutko,72.590177448185003,34.811318106374003
Melitaea_lutko,73.220486754209006,34.653847359893
Melitaea_lutko,66.698544750845997,30.149867740491
Melitaea_lutko,66.831794567171997,30.951270207255
Melitaea_lutko,67.001212190787001,30.433499492386002
Melitaea_lutko,67.143979851137004,30.852284629412999
Melitaea_lutko,67.161111970378997,30.574363583932001
Melitaea_lutko,67.321011749971007,30.844670354194001
Melitaea_lutko,67.389540226939005,30.576267152736001
Melitaea_mixta,71.568063911769997,35.901755287824997
Melitaea_mixta,71.648965585968,35.825612535638001
Melitaea_mixta,71.672423105717002,36.002452094707003
Melitaea_mixta,71.692985614576003,35.883909330281
Melitaea_mixta,71.750092678716001,35.551974519967999
Melitaea_mixta,71.801251090340998,36.114717047847002
Melitaea_mixta,72.419301214973999,36.082743040581001
Melitaea_mixta,72.700077613662003,36.107489435041003
Melitaea_mixta,72.767654306227996,36.327351631980001
Melitaea_mixta,72.824761370367995,36.546262044517
Melitaea_mixta,73.288280374303,36.793904448698001
Melitaea_mixta,73.364423126489996,36.858149895856002
Melitaea_mixta,73.381079353531007,36.221644076795997
Melitaea_mixta,73.990935209325002,36.059900214925001
Melitaea_mixta,74.057322171387995,35.979950325129003
Melitaea_mixta,74.128706001561994,36.132711721702996
Melitaea_pallas,74.362260608571006,36.889921054071998
Melitaea_pallas,74.597351355946998,36.99937626034
Melitaea_pallas,74.671590539329003,36.885162132060003
Melitaea_pallas,75.370172530261996,36.813385690818997
Melitaea_persea,66.638470697120994,30.064018274565999
Melitaea_persea,66.779334788666006,30.905395686226999
Melitaea_persea,66.811695458345994,30.208689503719999
Melitaea_persea,66.826924008782996,30.043079017714
Melitaea_persea,66.933523861843994,30.753110181854002
Melitaea_persea,67.099134347849997,30.844481484477999
Melitaea_persea,67.121977173505996,30.343842888851
Melitaea_persea,67.251419852222995,30.787374420338001
Melitaea_persea,67.601676512281003,30.077343256197999
Melitaea_persea,67.702565658929004,30.781663713924001
Melitaea_robertsi,66.764086409385996,30.062561846142
Melitaea_robertsi,66.889721950494007,30.922974945850001
Melitaea_robertsi,67.089596674983994,30.405204230982001
Melitaea_robertsi,67.298989243497005,30.574621854597002
Melitaea_robertsi,67.533128206471005,30.485154120777999
Melitaea_robertsi,71.145387959421996,34.038522213834
Melitaea_robertsi,71.913581082080995,35.435652486670001
Melitaea_robertsi,71.919291788495002,35.603166541481002
Melitaea_robertsi,71.925954279311,36.203639389374999
Melitaea_robertsi,72.116311159776998,36.292155338792
Melitaea_robertsi,72.266502738464993,36.359541674477001
Melitaea_robertsi,72.343787631935001,35.393773972967999
Melitaea_robertsi,72.530789472383006,33.816143736881997
Melitaea_robertsi,72.702419994733006,36.134920555527003
Melitaea_robertsi,72.783964123402995,33.804722324053998
Melitaea_robertsi,73.110307200353006,34.131184374054001
Melitaea_robertsi,73.117088664218997,33.799011617639998
Melitaea_robertsi,73.283008480155999,36.190124050862003
Melitaea_robertsi,73.291741102046998,34.369130474636997
Melitaea_robertsi,73.479639206141002,33.052463658596999
Melitaea_robertsi,71.925184920251994,35.120629695456003
Melitaea_robertsi,71.950169260813993,35.870159912292003
Melitaea_robertsi,72.660438371053999,34.960016077562003
Melitaea_robertsi,73.363569098276997,34.057010625849998
Melitaea_shandura,71.586292169380002,35.952408956284998
Melitaea_shandura,71.669573304584006,35.948601818676003
Melitaea_shandura,71.734865714584004,36.067241744427001
Melitaea_shandura,72.377921000062997,36.652910379097001
Melitaea_shandura,72.545786025371001,36.128631838376997
Melitaea_shandura,72.548641378577997,36.018700739907999
Melitaea_shandura,72.776332002225999,36.327935492225997
Melitaea_sultanensis,71.837476048794002,36.233914812428999
Melitaea_sultanensis,71.91742593859,36.229631782618
Mimathyma_chitralensis,71.689623850052001,35.979052853463998
Mimathyma_chitralensis,71.704941630277006,35.696962794012997
Mimathyma_chitralensis,72.634665454759002,35.777671137003999
Mimathyma_chitralensis,72.850956675592997,34.852322546446999
Mimathyma_chitralensis,73.365947882574005,34.133040731926002
Mimathyma_chitralensis,73.564977898406994,34.662871348326
Muschampia_musta,71.694574939648007,35.868409760489001
Muschampia_musta,71.746001040636997,36.081029472992
Muschampia_musta,71.749778434983995,35.061296587312
Muschampia_musta,71.763103416616005,35.679956448828001
Muschampia_musta,71.784042673467994,35.223099935707999
Muschampia_musta,71.793560517491002,35.485792430751999
Muschampia_musta,71.961342261664996,36.141705728639998
Muschampia_musta,71.994654715745995,35.925174777110001
Muschampia_phil,67.316050914613001,30.480189218012001
Muschampia_phil,67.421936929373004,30.360026437217002
Muschampia_phil,67.486182376529996,30.581316310759
Muschampia_phil,67.724128477112998,30.643182296911
Muschampia_phil,67.726507938118999,30.389769699790001
Muschampia_plurimacula,67.051758665077003,30.206372604796002
Muschampia_plurimacula,67.220849112802995,30.358598622643999
Muschampia_plurimacula,67.678919151035998,30.608204082155002
